Title,Year,Category,Category_Description
"Harry Potter and the Sorcerer's Stone",1997,Children,"Literature for children"
"The Very Hungry Caterpillar",1969,Children,"Literature for children"
"Where the Wild Things Are",1963,Children,"Literature for children"
"Charlottes Web",1952,Children,"Literature for children"
"The Silent Patient",2019,Fiction,"Novels and stories of fiction"
"The Fault in Our Stars",2012,Fiction,"Novels and stories of fiction"
"The Book Thief",2005,Fiction,"Novels and stories of fiction"
"The Alchemist",1988,Fiction,"Novels and stories of fiction"
"To Kill a Mockingbird",1960,Fiction,"Novels and stories of fiction"
"The Catcher in the Rye",1951,Fiction,"Novels and stories of fiction"
1984,1949,Fiction,"Novels and stories of fiction"
"The Great Gatsby",1925,Fiction,"Novels and stories of fiction"
Becoming,2018,History,"Works on historical events"
"The Diary of a Young Girl",1947,History,"Works on historical events"
Educated,2018,Non-Fiction,"Books based on real facts"
"The Power of Habit",2012,Non-Fiction,"Books based on real facts"
"Sapiens: A Brief History of Humankind",2011,Non-Fiction,"Books based on real facts"
"The Elements of Style",1959,Reference,"Consultation and reference material"
"The Immortal Life of Henrietta Lacks",2010,Science,"Books about science and technology"
"A Brief History of Time",1988,Science,"Books about science and technology"
